symbol	globalScore	gwasCredibleSets	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	chembl	crisprScreen	crispr	slapenrich	progeny	reactome	sysbio	europepmc	expressionAtlas	impc	maxClinicalTrialPhase	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
CCT6B	0.1140666550983573	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9381549310093451	No data	0	0	0	0	0	0.17924500000000024	No data	0.26696083838940976	0	0	No data	No data	-0.6462275000000002	1	0
DRC5	0.11406394573643351	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.21687319483045286	No data	0.9381326475361731	No data	0	0	0	0	0	0	No data	0.4098179812465528	0	No data	No data	No data	No data	0.75	0.5
TRIM36	0.11399551009755708	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9375697903890662	No data	1	0	0	0	0	0.59497	No data	-0.37142857142857144	0	0	No data	No data	0	0.75	0
LCN8	0.11398409716740988	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9374759233717015	No data	0	1	0	0	0	0	No data	0.21908439051296202	0	0	No data	No data	0	1	0.5
HSDL2	0.11395420831025825	0.10704254547614686	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.8034269170242138	No data	0	0	0	0	1	0.35406499999999996	No data	0.35311638168781023	0	0	No data	No data	0	0.5	-1
PITHD1	0.11389080045623128	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.021277577916406734	No data	0.9367085933438006	No data	0	0	0	0	0	0.9052149999999998	No data	0.8346387203530061	0	0	No data	No data	No data	-1	-1
PANK2	0.11385341249474087	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	0.9364010915554615	No data	0	0	0	1	0	0.5326099999999997	1	0.25603971318257024	-0.8321126114360402	0	No data	No data	-0.20652250000000016	-1	-1
HIPK4	0.11382953340686446	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08990283278679857	No data	0.936204695123744	No data	0	0	1	1	0	0.35876499999999967	No data	-0.270380584666299	-0.2751697118174323	0	No data	No data	0	0.75	0.5
LRRC46	0.11374947266675514	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.05015429080295874	No data	0.9355462259326467	No data	1	0	0	0	0	0	No data	-0.049200220628792035	0	0	No data	No data	0	0.5	0.5
TTLL9	0.11372062343579188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.015198269940290528	No data	0.9353089519610317	No data	0	0	0	0	0	0.31662999999999997	No data	-0.07567567567567568	0	0	No data	No data	0	0.5	0.5
FSIP1	0.11370861069499302	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9352101517287845	No data	0	0	0	0	0	0	No data	0.5766133480419195	0	0	-1	No data	No data	0.75	0.5
SPAG16	0.11358062593228961	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04846559414292646	No data	0.9341575256469488	No data	1	0	0	0	0	0	No data	0.46707115278543854	0	0	No data	No data	No data	-1	-1
KATNAL2	0.1135041004987436	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.086630138659656	No data	0.9335281330101006	No data	0	0	0	0	0	0.34014999999999984	No data	0.22382790954219534	-0.2146529867712091	0	No data	No data	0	-1	0
PRM2	0.11344704212734337	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4234245333538347	No data	0.9330588495684294	No data	0	0	0	0	0	0	No data	0.014230557087699935	0	0	No data	No data	No data	1	0
FAM209A	0.11341041645959099	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	0.9327576173566688	No data	1	0	0	0	0	0	No data	0.20408163265306123	0	0	No data	No data	-0.6929825000000001	1	0.5
FAM209B	0.11341041645959099	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9327576173566688	No data	0	0	0	0	0	0	No data	0.8209597352454496	0	0	No data	No data	-0.6929825000000001	1	0.5
MFSD6L	0.11339834842661994	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10030858160591748	No data	0.9326583623672979	No data	0	0	0	0	0	0	No data	0.9149476006618864	0	0	No data	No data	0	0.5	0
DCAF17	0.11331667819923845	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2461110564525792	No data	0.9319866557544536	No data	0	0	0	0	0	0.5192300000000003	No data	-0.1959183673469388	0	0	No data	No data	No data	-1	-1
KCNG4	0.11331285842591701	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	0.9319552395691209	1	1	0	0	0	0	0	No data	0.6660783232211804	-0.24302541330773336	0	No data	No data	0	1	1
STRAP	0.11329790819848852	0.18636645592492146	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8857149999999997	No data	-0.6114726971869828	-0.7571742333729417	-1	No data	No data	No data	-1	-1
NANOS2	0.11322105725654603	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.041199873373546136	No data	0.9312002098047822	No data	0	0	0	0	0	0	No data	0.3042471042471042	-0.08154828605065528	0	No data	No data	0	1	1
CSNK2A2	0.11320373672765384	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04542594015486835	No data	0.9310577550306512	No data	0	0	1	1	1	0.9428550000000001	1	-0.7678985107556536	-0.3229226957698267	0	No data	No data	-0.5714275000000001	0.5	-1
PSME4	0.11314963553112124	0.040071824015161905	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.034787151196664985	No data	0.8805230132105767	No data	0	0	0	0	0	0.7856749999999998	No data	-0.803088803088803	-0.9101687294493712	0	No data	No data	No data	0.5	-1
CATSPERD	0.11311673300087947	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.021277577916406734	No data	0.9303421824102464	No data	0	0	0	0	0	0	No data	0.05085493656922235	0	0	No data	No data	No data	1	1
AKAP9	0.11302083645206898	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.929553469704892	No data	0	0	0	0	0	0	No data	-0.48836183121897403	-0.8115644345213097	0	No data	No data	0	-1	-1
RSPH6A	0.11294259646682443	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.021277577916406734	No data	0.9289099755312793	No data	0	0	0	0	0	0	No data	-0.10865968008825155	0	0	No data	No data	0	1	0.5
ODF1	0.11292518478472778	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08544940746139351	No data	0.9287667710566496	No data	0	0	0	0	0	0.5	No data	-0.4104798676227248	-0.18133858927488755	0	No data	No data	No data	1	1
PRM1	0.11291424058059465	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4674500639593942	No data	0.9286767591327916	No data	0	0	0	0	0	No data	No data	0.7606177606177607	0	0	No data	No data	No data	1	0
CMTM4	0.11282059436931609	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	0.9279065545992616	No data	1	0	0	0	0	0.7836550000000002	No data	0.29376723662437954	0	0	No data	No data	0	-1	-1
UTP14A	0.11280646952005037	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9277903830767692	No data	0	0	0	0	0	0	No data	No data	-0.15502371573125923	0	No data	No data	-0.7438400000000002	-1	-1
UTP14C	0.11280646952005037	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.02262853524443256	No data	0.9277903830767692	No data	0	0	0	0	0	0	No data	0.22857142857142865	-0.15502371573125923	0	No data	No data	-0.758485	-1	0
AGFG1	0.1126884183233739	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04420163507634495	No data	0.926819456804073	No data	0	0	0	0	0	0.839855	No data	-0.8984004412575841	0	0	No data	No data	0	-1	-1
H1-7	0.11261687559394601	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07126299905336225	No data	0.9262310450168354	No data	0	0	0	0	0	0	No data	0.9616105901820187	0	0	No data	No data	0	1	1
TBC1D21	0.11256412097640271	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.15637331071898922	No data	0.9257971583166504	No data	0	0	0	0	0	0.3601199999999999	No data	0.15377826806398232	0	0	No data	No data	0	1	1
RABL2B	0.11250873428736492	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.13678442946261474	No data	0.9253416238277299	No data	0	0	0	0	0	0.03930000000000007	No data	0.22261445118587986	-0.6592081974982447	0	No data	No data	-0.9672499999999999	0.5	-1
RABL2A	0.11250873428736492	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07734230702947845	No data	0.9253416238277299	No data	0	0	0	0	0	0.03930000000000007	No data	0.008604522890237165	-0.6592081974982447	0	No data	No data	-0.9672499999999999	0.5	0
ZDHHC19	0.11239194741066248	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1291852944924695	No data	0.9243810961068014	No data	0	0	0	0	0	0	No data	0.3965802537231109	0	0	No data	No data	0	1	0.5
SPEM1	0.11228995018225388	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12003862746976897	No data	0.9235422076279703	No data	0	0	0	0	0	0	No data	0.8067291781577497	0	0	No data	No data	No data	1	1
ACTL7A	0.1121893966595529	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.18240904690452386	No data	0.9227151930804591	No data	0	0	0	0	0	0.2758600000000001	No data	0.36569222283508007	0	0	No data	No data	0	1	1
GARIN3	0.112175016439214	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9225969212278453	No data	0	0	0	0	0	0	No data	0.45063430777716484	0	0	No data	No data	0	1	1
MAN2A2	0.11208689369014153	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	0.9218721450738926	No data	0	0	0	0	0	0.47826000000000024	No data	-0.406949806949807	0	0	No data	No data	0	-1	-1
TENT5D	0.11193094365406958	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09838853350346076	No data	0.9205895152360508	No data	No data	No data	0	0	0	0	No data	No data	-0.08323942318989808	0	No data	No data	0	1	1
OR13C9	0.11190690745533391	0.1840783653254331	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	No data	No data	0.9730832873690016	No data	0	No data	No data	-0.787735	No data	No data
RIMBP3	0.11187914739990772	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	0.9201635107108205	No data	1	0	0	0	0	0	No data	-0.976061776061776	0	0	No data	No data	-0.9816949999999999	1	0.5
RIMBP3C	0.11187914739990772	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	0.9201635107108205	No data	1	0	0	0	0	0	No data	No data	0	No data	No data	No data	-0.99695	1	1
RIMBP3B	0.11187914739990772	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9201635107108205	No data	1	0	0	0	0	0	No data	0.812134583563155	0	No data	No data	No data	-0.99695	1	1
